attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
30,23,valanjo01,82,9,259,77,Jonas Valančiūnas,564,39,[<Position.CENTER: 'CENTER'>],149,10,26,13,Team.TORONTO_RAPTORS,384,94,30,29,54,162
18,30,valanjo01,64,5,279,70,Jonas Valančiūnas,527,51,[<Position.CENTER: 'CENTER'>],152,17,26,6,Team.MEMPHIS_GRIZZLIES,379,91,19,41,52,151
1,1,vandeja01,8,0,19,6,Jarred Vanderbilt,69,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,19,6,Team.DENVER_NUGGETS,24,10,17,3,7,16
296,20,vanvlfr01,110,112,600,97,Fred VanVleet,1760,82,[<Position.POINT_GUARD: 'POINT GUARD'>],246,28,24,57,Team.TORONTO_RAPTORS,701,115,64,307,21,146
137,51,vonleno01,174,46,440,111,Noah Vonleh,1722,88,[<Position.POWER_FORWARD: 'POWER FORWARD'>],207,57,23,46,Team.NEW_YORK_KNICKS,571,156,68,129,113,415
231,89,vucevni01,157,84,1354,179,Nikola Vučević,2510,159,[<Position.CENTER: 'CENTER'>],701,80,28,81,Team.ORLANDO_MAGIC,1665,227,80,307,224,736
261,38,wadedw01,118,86,960,165,Dwyane Wade,1885,166,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],416,2,37,59,Team.MIAMI_HEAT,1083,233,72,301,69,216
77,13,wagnemo01,57,22,171,43,Moritz Wagner,446,39,[<Position.CENTER: 'CENTER'>],71,5,21,11,Team.LOS_ANGELES_LAKERS,207,53,43,24,17,68
289,9,waitedi01,72,109,478,22,Dion Waiters,1138,64,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],198,28,27,29,Team.MIAMI_HEAT,527,44,44,121,7,109
731,34,walkeke02,131,260,1684,380,Kemba Walker,2863,211,[<Position.POINT_GUARD: 'POINT GUARD'>],731,82,28,102,Team.CHARLOTTE_HORNETS,2102,450,82,484,52,309
13,3,walkelo01,7,5,46,8,Lonnie Walker,118,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],16,0,20,7,Team.SAN_ANTONIO_SPURS,45,10,17,9,0,17
169,29,walljo01,71,51,552,122,John Wall,1104,121,[<Position.POINT_GUARD: 'POINT GUARD'>],245,32,28,49,Team.WASHINGTON_WIZARDS,663,175,32,279,15,101
19,7,wallaty01,83,4,217,30,Tyrone Wallace,628,36,[<Position.POINT_GUARD: 'POINT GUARD'>],92,0,24,21,Team.LOS_ANGELES_CLIPPERS,218,57,62,42,20,81
315,19,princta02,141,123,594,95,Taurean Waller-Prince,1552,100,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],262,47,24,53,Team.ATLANTA_HAWKS,742,116,55,118,22,177
39,2,wanambr01,34,16,105,24,Brad Wanamaker,343,19,[<Position.POINT_GUARD: 'POINT GUARD'>],50,0,29,12,Team.BOSTON_CELTICS,140,28,36,56,3,38
180,29,warretj01,119,77,611,101,T.J. Warren,1360,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],297,36,25,51,Team.PHOENIX_SUNS,772,124,43,64,31,143
24,2,washbju01,16,5,48,3,Julian Washburn,254,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],16,3,27,13,Team.MEMPHIS_GRIZZLIES,40,4,18,14,8,33
16,1,watanyu01,11,2,51,7,Yuta Watanabe,174,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,0,24,4,Team.MEMPHIS_GRIZZLIES,39,10,15,8,4,27
7,0,welshth01,3,3,13,1,Thomas Welsh,36,1,[<Position.CENTER: 'CENTER'>],7,0,22,0,Team.DENVER_NUGGETS,18,2,11,5,0,4
411,33,westbru01,245,119,1473,296,Russell Westbrook,2630,325,[<Position.POINT_GUARD: 'POINT GUARD'>],630,73,30,142,Team.OKLAHOMA_CITY_THUNDER,1675,451,73,784,109,698
142,47,whitede01,145,48,543,95,Derrick White,1728,97,[<Position.POINT_GUARD: 'POINT GUARD'>],260,55,24,67,Team.SAN_ANTONIO_SPURS,663,123,67,263,35,212
2,0,whiteok01,0,0,2,0,Okaro White,6,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,26,0,Team.WASHINGTON_WIZARDS,0,0,3,0,1,1
16,136,whiteha01,192,2,680,109,Hassan Whiteside,1674,97,[<Position.CENTER: 'CENTER'>],388,53,29,46,Team.MIAMI_HEAT,887,243,72,56,257,560
348,48,wiggian01,153,118,1209,207,Andrew Wiggins,2543,138,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],498,73,23,70,Team.MINNESOTA_TIMBERWOLVES,1321,296,73,184,83,269
1,0,willial03,2,0,13,2,Alan Williams,26,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,26,1,Team.BROOKLYN_NETS,18,4,5,3,4,15
16,0,willicj01,16,5,35,0,C.J. Williams,128,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],17,0,28,6,Team.MINNESOTA_TIMBERWOLVES,39,1,15,12,1,7
2,7,willijo04,62,0,110,27,Johnathan Williams,372,16,[<Position.CENTER: 'CENTER'>],65,0,23,8,Team.LOS_ANGELES_LAKERS,157,48,24,13,48,51
156,19,willike04,95,52,279,13,Kenrich Williams,1079,36,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],107,29,24,45,Team.NEW_ORLEANS_PELICANS,279,19,46,83,55,164
291,11,willilo02,80,105,1138,425,Lou Williams,1993,181,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],484,1,32,57,Team.LOS_ANGELES_CLIPPERS,1498,485,75,402,40,182
382,61,willima02,156,140,652,66,Marvin Williams,2133,47,[<Position.POWER_FORWARD: 'POWER FORWARD'>],275,75,32,71,Team.CHARLOTTE_HORNETS,756,86,75,92,76,331
0,40,williro04,36,0,51,9,Robert Williams,283,10,[<Position.CENTER: 'CENTER'>],36,2,21,9,Team.BOSTON_CELTICS,81,15,32,7,27,54
44,8,willitr02,37,14,98,9,Troy Williams,312,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],44,0,24,10,Team.SACRAMENTO_KINGS,111,15,21,11,12,47
127,20,wilsodj01,85,46,251,26,D.J. Wilson,882,32,[<Position.POWER_FORWARD: 'POWER FORWARD'>],104,3,22,18,Team.MILWAUKEE_BUCKS,280,47,48,52,45,177
256,19,winslju01,177,96,749,86,Justise Winslow,1959,142,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],324,52,22,72,Team.MIAMI_HEAT,830,137,66,282,63,292
5,0,woodch01,3,3,25,10,Christian Wood,62,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],12,0,23,0,Team.MILWAUKEE_BUCKS,37,15,13,2,4,16
21,10,woodch01,14,6,92,31,Christian Wood,189,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],49,2,23,7,Team.NEW_ORLEANS_PELICANS,135,41,8,6,13,50
90,15,wrighde01,53,30,293,53,Delon Wright,897,37,[<Position.POINT_GUARD: 'POINT GUARD'>],127,2,26,46,Team.TORONTO_RAPTORS,337,61,49,110,39,86
78,15,wrighde01,50,20,265,66,Delon Wright,802,40,[<Position.POINT_GUARD: 'POINT GUARD'>],115,11,26,42,Team.MEMPHIS_GRIZZLIES,316,89,26,138,29,112
28,7,yabusgu01,32,9,77,15,Guerschon Yabusele,251,15,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,1,23,8,Team.BOSTON_CELTICS,94,22,41,15,23,30
8,1,youngni01,4,3,9,0,Nick Young,37,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,33,0,Team.DENVER_NUGGETS,9,0,4,2,0,1
146,36,youngth01,194,51,841,87,Thaddeus Young,2489,123,[<Position.POWER_FORWARD: 'POWER FORWARD'>],443,81,30,123,Team.INDIANA_PACERS,1024,135,81,204,192,331
482,15,youngtr01,140,156,1256,343,Trae Young,2503,308,[<Position.POINT_GUARD: 'POINT GUARD'>],525,81,20,72,Team.ATLANTA_HAWKS,1549,414,81,653,64,237
22,41,zelleco01,164,6,345,111,Cody Zeller,1243,62,[<Position.CENTER: 'CENTER'>],190,47,26,38,Team.CHARLOTTE_HORNETS,497,141,49,102,110,223
1,0,zellety01,4,0,2,0,Tyler Zeller,11,0,[<Position.CENTER: 'CENTER'>],0,0,29,0,Team.ATLANTA_HAWKS,0,0,2,1,2,4
0,3,zellety01,16,0,28,14,Tyler Zeller,82,4,[<Position.CENTER: 'CENTER'>],16,1,29,1,Team.MEMPHIS_GRIZZLIES,46,18,4,3,9,9
0,22,zizican01,113,0,331,93,Ante Žižić,1082,61,[<Position.CENTER: 'CENTER'>],183,25,22,13,Team.CLEVELAND_CAVALIERS,459,132,59,53,108,212
0,27,zubaciv01,73,0,193,57,Ivica Zubac,516,33,[<Position.CENTER: 'CENTER'>],112,12,21,4,Team.LOS_ANGELES_LAKERS,281,66,33,25,54,108
0,24,zubaciv01,64,0,186,44,Ivica Zubac,524,37,[<Position.CENTER: 'CENTER'>],100,25,21,10,Team.LOS_ANGELES_CLIPPERS,244,60,26,38,61,139
